60;33;Del Giro;76107064-9;Martika Cafe Inversiones Ltda.;12213;06/10/2018;06/10/2018 11:11:22;;;0;11600;2204;13804;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
61;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12214;06/10/2018;06/10/2018 11:20:06;;;0;14940;2839;17779;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
62;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12215;06/10/2018;06/10/2018 13:29:59;08/10/2018 11:28:50;;0;50090;9517;59607;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
63;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12221;08/10/2018;08/10/2018 10:41:02;11/10/2018 15:00:20;;0;79180;15044;94224;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
64;33;Del Giro;76548047-7;Verde Menta Spa;12217;08/10/2018;08/10/2018 11:08:01;;;0;5120;973;6093;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
65;33;Del Giro;76089823-6;Comercial Fortunata SPA;12216;08/10/2018;08/10/2018 11:23:27;12/10/2018 14:27:57;;0;56480;10731;67211;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
66;33;Del Giro;76450570-0;Francisco Carreño y Cia. Ltda.;12218;08/10/2018;08/10/2018 11:23:27;;;0;44220;8402;52622;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
67;33;Del Giro;76089823-6;Comercial Fortunata SPA;12225;08/10/2018;08/10/2018 12:25:30;12/10/2018 14:27:57;;0;12265;2330;14595;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
68;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12224;08/10/2018;08/10/2018 12:31:48;;;0;59130;11235;70365;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
69;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12223;08/10/2018;08/10/2018 12:31:48;;;0;233870;44435;278305;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
70;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12226;08/10/2018;08/10/2018 12:31:48;;;0;23130;4395;27525;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
71;33;Del Giro;72012000-3;Universidad Tecnologica de Chile;12227;08/10/2018;08/10/2018 14:37:07;;09/10/2018 11:12:40;0;295125;56074;351199;0;0;0;0;0;-;0;0;0;0;52;1653;;;0;;0;0;0;0;0;;;;0;;;;;
