95;56;Del Giro;76468849-K;COMERCIALIZADORA BENAVIDES BOSEL SPA;11;22/10/2018;22/10/2018 19:08:05;;;0;3500;665;4165;0;0;0;0;0;-;0;0;0;0;61;406;;;0;;0;0;0;0;0;;;;79609526;;;;;
96;61;Del Giro;95748000-4;CAUCHOS INDUSTRIALES S A;395;03/10/2018;03/10/2018 17:13:52;;;0;27600;5244;32844;0;0;0;0;0;-;0;0;0;0;33;4879;;;0;;0;0;0;0;0;;;;79609526;;;;;
97;61;Del Giro;76910360-0;CONSTR SANTOLAYA LTDA;396;08/10/2018;08/10/2018 16:32:16;;;0;180;34;214;0;0;0;0;0;-;0;0;0;0;33;4838;;;0;;0;0;0;0;0;;;;79609526;;;;;
98;61;Del Giro;79794890-K;RAUL PLANELLS SPA;397;10/10/2018;10/10/2018 10:35:17;;;0;7490;1423;8913;0;0;0;0;0;-;0;0;0;0;33;4290;;;0;;0;0;0;0;0;;;;79609526;;;;;
99;61;Del Giro;79794890-K;RAUL PLANELLS SPA;398;10/10/2018;10/10/2018 10:43:15;;;0;11230;2134;13364;0;0;0;0;0;-;0;0;0;0;33;4288;;;0;;0;0;0;0;0;;;;79609526;;;;;
100;61;Del Giro;79794890-K;RAUL PLANELLS SPA;399;10/10/2018;10/10/2018 10:48:16;;;0;15000;2850;17850;0;0;0;0;0;-;0;0;0;0;33;4331;;;0;;0;0;0;0;0;;;;79609526;;;;;
101;61;Del Giro;79794890-K;RAUL PLANELLS SPA;400;10/10/2018;10/10/2018 11:12:51;;;0;7490;1423;8913;0;0;0;0;0;-;0;0;0;0;33;4413;;;0;;0;0;0;0;0;;;;79609526;;;;;
102;61;Del Giro;79794890-K;RAUL PLANELLS SPA;401;10/10/2018;10/10/2018 11:18:08;;;0;54080;10275;64355;0;0;0;0;0;-;0;0;0;0;33;4332;;;0;;0;0;0;0;0;;;;79609526;;;;;
103;61;Del Giro;79794890-K;RAUL PLANELLS SPA;402;10/10/2018;10/10/2018 11:20:55;;;0;42480;8071;50551;0;0;0;0;0;-;0;0;0;0;33;4332;;;0;;0;0;0;0;0;;;;79609526;;;;;
104;61;Del Giro;79794890-K;RAUL PLANELLS SPA;403;10/10/2018;10/10/2018 11:23:12;;;0;6500;1235;7735;0;0;0;0;0;-;0;0;0;0;33;4334;;;0;;0;0;0;0;0;;;;79609526;;;;;
105;61;Del Giro;96848830-9;L P S S A;404;16/10/2018;16/10/2018 16:53:39;;;0;20784;3949;24733;0;0;0;0;0;-;0;0;0;0;33;4925;;;0;;0;0;0;0;0;;;;79609526;;;;;
106;61;Del Giro;76055741-2;SERVICIOS Y SEGURIDAD LIMITADA;405;18/10/2018;18/10/2018 08:13:12;;;0;131150;24919;156069;0;0;0;0;0;-;0;0;0;0;33;4942;;;0;;0;0;0;0;0;;;;79609526;;;;;
107;61;Del Giro;76468849-K;COMERCIALIZADORA BENAVIDES BOSEL SPA;406;18/10/2018;18/10/2018 09:01:19;;;0;3500;665;4165;0;0;0;0;0;-;0;0;0;0;33;4935;;;0;;0;0;0;0;0;;;;79609526;;;;;
108;61;Del Giro;76468849-K;COMERCIALIZADORA BENAVIDES BOSEL SPA;407;22/10/2018;22/10/2018 19:04:53;;;0;33600;6384;39984;0;0;0;0;0;-;0;0;0;0;33;4935;;;0;;0;0;0;0;0;;;;79609526;;;;;
109;110;Del Giro;55555555-5;AC MARCA BRANDS, S.L.U;1;18/10/2018;18/10/2018 16:11:47;;;3553482;0;0;3553482;0;0;0;0;0;-;0;0;0;0;;;B-61979241;;0;;0;0;0;0;0;;;;79609526;;;;;
110;110;Del Giro;55555555-5;AC MARCA BRANDS, S.L.U;2;24/10/2018;24/10/2018 11:15:08;;;1778337;0;0;1778337;0;0;0;0;0;-;0;0;0;0;;;B-61979241;;0;;0;0;0;0;0;;;;79609526;;;;;
111;112;Del Giro;55555555-5;AC MARCA BRANDS, S.L.U;1;24/10/2018;24/10/2018 10:55:46;;;3553482;0;0;3553482;0;0;0;0;0;-;0;0;0;0;110;1;B-61979241;;0;;0;0;0;0;0;;;;79609526;;;;;
